Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-Kenya.fhir.smart-immunizations-measles.json	29810	-	0	0	0	0	0	0	8	266	0	0	0	0	0	0	0	2	0	0	287	491	0	0	0	0	14	0	1
fsh-generated/resources/ActivityDefinition-IMMZD2DTMeaslesCIMR.json	1593	11	1	0	0	0	0	0	1	35	0	0	0	0	0	0	0	0	0	0	23	25	0	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-IMMZD2DTMeaslesEval.json	1395	8	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	23	25	0	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-IMMZD2DTMeaslesMR.json	2092	11	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	23	23	0	0	0	0	1	0	0
fsh-generated/resources/ActorDefinition-CommunityHealthWorker.json	760	6	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	19	31	0	0	0	0	0	0	1
fsh-generated/resources/ActorDefinition-EPIManager.json	728	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	20	24	0	0	0	0	1	0	0
fsh-generated/resources/ActorDefinition-HealthWorker.json	559	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	15	27	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ICD11.json	5865	29	1	0	0	0	0	0	0	40	0	0	1	0	0	0	0	0	0	0	53	42266	0	0	0	0	3	0	0
fsh-generated/resources/CodeSystem-IMMZ.C.json	4480	22	0	0	0	0	0	0	1	30	0	0	0	0	0	0	0	0	0	0	39	296	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-IMMZ.D1.DE1.json	1048	6	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	14	209	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-IMMZ.D1.DE5.json	2625	11	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	25	236	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-IMMZ.D1.json	2731	11	1	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	24	212	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-IMMZ.D4.json	1635	8	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	19	186	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-VaccineProducts.json	970	7	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	14	190	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-IMMZCConceptMap.json	7469	35	0	0	0	0	0	0	1	1159	0	0	0	0	0	0	0	0	0	0	79	105	0	0	1	0	4	0	0
fsh-generated/resources/ConceptMap-IMMZCSexToAdministrativeGender.json	2379	12	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	26	54	0	0	0	0	2	0	0
fsh-generated/resources/ConceptMap-IMMZD1ConceptMap.json	6744	30	0	0	0	0	0	0	1	571	0	0	0	0	0	0	0	0	0	0	68	95	0	0	0	0	2	0	0
fsh-generated/resources/ConceptMap-IMMZD4ConceptMap.json	6400	29	1	0	0	0	0	0	1	382	0	0	0	0	0	0	0	3	0	0	76	95	0	0	0	0	2	0	1
fsh-generated/resources/Immunization-Immunization1.json	887	7	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	17	23	0	0	0	0	0	0	0
fsh-generated/resources/Measure-IMMZIND05.json	3318	14	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	25	18	0	0	0	0	1	0	0
fsh-generated/resources/Measure-IMMZIND40.json	3319	14	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	24	21	0	0	0	0	0	0	0
fsh-generated/resources/Medication-Vaccine-MSDMMRVaxPro.json	1016	6	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	17	0	0	0	0	0	0	0
fsh-generated/resources/Medication-Vaccine-SIIMeasles.json	708	5	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	13	0	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-VaccineProposal1.json	458	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	9	23	0	0	0	0	0	0	0
fsh-generated/resources/Patient-P123456.json	287	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	7	16	0	0	0	0	0	0	0
fsh-generated/resources/Patient-P654321.json	287	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	11	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTMeasles.json	1536	7	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	18	13	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTMeaslesCI.json	2237	9	0	0	0	0	0	0	1	41	0	0	0	0	0	0	0	0	0	0	23	15	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZDTUmbrella.json	1920	8	1	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	23	14	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-AdministerVaccine.json	6377	23	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	80	22704	0	0	0	1	4	0	0
fsh-generated/resources/Questionnaire-IMMZD1ClientHistoryMeasles.json	6727	27	0	0	0	0	0	0	1	38	0	0	0	0	0	0	0	0	0	0	79	486	0	0	0	0	3	0	0
fsh-generated/resources/Questionnaire-QIMMZCRegisterClient.json	11315	49	0	0	0	0	0	0	1	62	0	0	0	0	0	0	0	0	0	0	114	266	0	0	0	0	9	0	0
fsh-generated/resources/Questionnaire-QIMMZD4CheckContraindicationsMeasles.json	2451	11	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	33	241	0	0	0	0	2	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.C.QuestionnaireResponse.1.json	2492	12	1	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	61	37	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.1.json	1105	7	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	52	21	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.2.json	1588	10	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	42	27	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.3.json	2330	12	0	0	0	0	0	0	1	18	0	0	0	0	0	0	0	0	0	0	56	29	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.1.json	683	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	22	14	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.2.json	690	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	24	15	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.3.json	690	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	24	16	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.4.json	1718	9	1	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	33	18	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-immz-e-fxnreq.json	6348	16	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	71	50	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-IMMZCRegisterClient.json	16968	67	0	0	1	0	0	210	0	235	0	0	0	0	0	0	0	1	0	0	247	1437	0	0	0	0	8	0	2
fsh-generated/resources/StructureDefinition-IMMZD1ClientHistoryMeasles.json	7783	26	0	0	0	0	0	104	0	80	0	0	0	0	0	0	0	0	0	0	132	477	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-IMMZD4CheckContraindicationsMeasles.json	2396	10	0	0	0	0	0	37	0	24	0	0	0	0	0	0	0	0	0	0	42	183	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-IMMZDUpdateVaccinationRecord.json	8342	32	0	0	0	0	0	96	0	75	0	0	1	0	0	0	0	0	0	0	144	411	0	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-SGImmunization.json	1849	11	1	0	0	0	0	504	0	317	0	0	2	0	0	0	0	1	0	0	397	1126	0	0	0	0	12	0	0
fsh-generated/resources/StructureDefinition-SGMedicationClassification.json	1533	9	0	0	0	0	0	70	0	36	0	0	0	0	0	0	0	0	0	0	52	168	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SGVaccineProduct.json	1742	10	0	0	0	0	0	266	0	148	0	0	0	0	0	0	0	1	0	0	169	571	0	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-SGVaccineProposal.json	2118	12	0	0	0	0	0	399	0	419	0	0	3	0	0	0	0	1	0	0	324	1002	0	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-SGVaccineRequest.json	1621	10	0	0	0	0	0	393	1	309	0	0	0	0	0	0	0	1	0	0	310	733	1	0	0	0	9	1	1
fsh-generated/resources/StructureDefinition-sg-ext-administeredProduct.json	1649	9	0	0	0	0	0	49	0	35	0	0	0	0	0	0	0	0	0	0	60	120	0	0	0	0	3	0	0
fsh-generated/resources/ValueSet-ARVDrugs-values.json	750	5	0	0	0	0	0	0	0	212	0	0	0	0	0	0	0	0	0	0	15	268	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AllVaccineTypes.json	1477	9	1	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	17	252	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-Birthweight-values.json	865	6	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	15	340	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIVstatus-values.json	1031	7	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	15	311	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-IMMZ.C.DE5.json	649	5	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	12	212	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE10.json	751	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	12	215	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE1VS.json	703	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	14	209	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE5VS.json	1225	9	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	21	235	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D4.DE161.json	1048	7	1	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	15	241	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-IMMZ.Z.DE9.json	1674	9	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	19	222	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-Immunocompromised-values.json	725	5	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	12	255	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-LiveAttenuatedVaccines.json	1593	13	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	26	251	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-Negativetestresult-values.json	619	5	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	11	265	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-PositiveTestResult-values.json	625	5	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	12	257	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSMeaslesVaccineProducts.json	533	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	9	196	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VaccineTypes.json	1223	8	1	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	15	214	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-country.json	1632	9	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	13	1965	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-immunization-status.json	2022	10	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	23	216	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-pregnancystatus-values.json	1648	10	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	15	305	0	0	0	0	1	0	0
input/maps/IMMZCLMToPatient.fml	1904	29	0	0	0	0	0	0	1	47	0	0	0	0	0	0	0	0	0	0	46	39	0	0	1	0	2	0	1
input/maps/IMMZCQRToLM.fml	2797	35	0	0	0	0	0	0	1	48	0	0	0	0	0	0	0	0	0	0	50	40	0	0	0	0	2	0	0
input/maps/IMMZCQRToPatient.fml	1215	16	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	29	26	0	0	0	0	1	0	0
input/maps/IMMZD1LMToResources.fml	5448	76	0	0	0	0	0	0	2	114	0	0	0	0	0	0	0	0	0	0	130	82	0	0	0	0	4	0	0
input/maps/IMMZD1QRToLM.fml	2482	30	0	0	0	0	0	0	1	42	0	0	0	0	0	0	0	0	0	0	49	35	0	0	0	0	2	0	0
input/maps/IMMZD1QRToResources.fml	943	12	1	0	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	30	25	0	0	0	0	6	0	0
input/maps/IMMZD4LMToResources.fml	1001	15	0	0	0	0	0	0	1	22	0	0	0	0	0	0	0	0	0	0	31	25	0	0	0	0	1	0	0
input/maps/IMMZD4QRToLM.fml	695	11	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	23	18	0	0	0	0	1	0	1
input/maps/IMMZD4QRToResources.fml	961	11	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	25	22	0	0	0	0	0	0	0
input/resources/device/Device-cqf-tooling.json	496	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	26	0	0	0	0	0	0	0
input/resources/library/Library-FHIRCommon.json	846517	73	0	0	0	0	0	0	0	182	0	0	0	0	0	0	0	0	0	0	1694	142	0	0	0	0	78	0	0
input/resources/library/Library-FHIRHelpers.json	1692100	110	0	0	0	0	0	0	1	102	0	0	0	0	0	0	0	0	0	0	3403	597	0	0	0	0	128	0	0
input/resources/library/Library-IMMZCommon.json	542299	93	0	0	0	0	0	0	1	98	0	0	0	0	0	0	0	0	0	0	1127	153	0	0	0	0	53	0	0
input/resources/library/Library-IMMZCommonIzDataElements.json	53775	17	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	132	44	0	0	0	0	6	0	0
input/resources/library/Library-IMMZConcepts.json	62973	25	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	158	67	0	0	0	0	5	0	0
input/resources/library/Library-IMMZConfig.json	77169	38	0	0	0	0	0	0	2	44	0	0	0	0	0	0	0	0	0	0	189	38	0	0	0	0	6	0	0
input/resources/library/Library-IMMZD2DTMeasles.json	313854	64	0	0	0	0	0	0	1	83	0	0	0	0	0	0	0	0	0	0	773	83	0	0	0	0	29	0	0
input/resources/library/Library-IMMZDT08.json	460532	75	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	1	0	0	991	156	0	0	0	0	43	0	0
input/resources/library/Library-IMMZINDMeasles.json	80911	27	0	0	0	0	0	0	1	31	0	0	0	0	0	0	0	0	0	0	199	34	0	0	0	0	7	0	0
input/resources/library/Library-IMMZIndicatorCommon.json	480025	60	0	0	0	0	0	0	1	67	0	0	0	0	0	0	0	0	0	0	971	159	0	0	0	0	38	0	0
input/resources/library/Library-IMMZVaccineLibrary.json	27737	19	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	78	24	0	0	0	0	3	0	0
input/resources/library/Library-WHOCommon.json	298130	28	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	639	59	0	0	0	0	24	0	0
input/resources/library/Library-WHOConcepts.json	19320	13	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	67	49	0	0	0	0	2	0	0
